edge_id,charge_node_id,charge_node_distance,场站名称,充电车位数
52512,20791.0,14.0,MA59G0765,10
52513,20791.0,0.0,MA59G0765,10
52514,20793.0,880.0,MA5CTTPE8,10
52515,20793.0,994.0,MA5CTTPE8,10
52516,20793.0,880.0,MA5CTTPE8,10
52517,20793.0,0.0,MA5CTTPE8,10
52518,20795.0,311.0,MA59G0765,10
52520,20795.0,311.0,MA59G0765,10
52521,20795.0,0.0,MA59G0765,10
52522,20799.0,810.0,MA59G0765,10
52523,20796.0,0.0,MA59G0765,10
52524,20799.0,810.0,MA59G0765,10
52525,20797.0,0.0,MA59G0765,10
52526,20799.0,810.0,MA59G0765,10
52527,20798.0,0.0,MA59G0765,10
52528,20799.0,810.0,MA59G0765,10
52529,20799.0,0.0,MA59G0765,10
52530,20799.0,810.0,MA59G0765,10
52531,20800.0,0.0,MA59G0765,10
52532,20799.0,810.0,MA59G0765,10
52533,20801.0,0.0,MA59G0765,10
52534,20803.0,795.0,MA59G0765,10
52536,20803.0,795.0,MA59G0765,10
52537,20803.0,0.0,MA59G0765,10
52538,20805.0,793.0,MA59G0765,10
52540,20805.0,793.0,MA59G0765,10
52541,20805.0,0.0,MA59G0765,10
52542,20807.0,792.0,MA59G0765,10
52544,20807.0,792.0,MA59G0765,10
52545,20807.0,0.0,MA59G0765,10
52546,20809.0,165.0,MA59G0765,10
52547,20811.0,861.0,MA59G0765,10
52548,20809.0,165.0,MA59G0765,10
52549,20809.0,0.0,MA59G0765,10
52550,20811.0,303.0,MA59G0765,10
52552,20811.0,303.0,MA59G0765,10
52553,20811.0,0.0,MA59G0765,10
52554,20813.0,355.0,MA01H3BQ1,10
52555,20811.0,861.0,MA59G0765,10
52556,20813.0,355.0,MA01H3BQ1,10
52557,20813.0,0.0,MA01H3BQ1,10
52558,20815.0,513.0,MA59G0765,10
52560,20815.0,513.0,MA59G0765,10
52561,20815.0,0.0,MA59G0765,10
52562,20817.0,735.0,MA59G0765,10
52564,20817.0,735.0,MA59G0765,10
52565,20817.0,0.0,MA59G0765,10
52566,20819.0,135.0,MA59G0765,10
52567,20819.0,472.0,MA59G0765,10
52568,20819.0,135.0,MA59G0765,10
52569,20819.0,0.0,MA59G0765,10
52570,20821.0,687.0,MA5DT8Q54,10
52572,20821.0,687.0,MA5DT8Q54,10
52573,20821.0,0.0,MA5DT8Q54,10
52574,20822.0,886.0,MA5DT8Q54,10
52575,20822.0,0.0,MA5DT8Q54,10
52576,20824.0,446.0,MA5CTTPE8,10
52577,20824.0,645.0,MA5CTTPE8,10
52578,20824.0,446.0,MA5CTTPE8,10
52579,20824.0,0.0,MA5CTTPE8,10
52580,20825.0,737.0,MA5DT8Q54,10
52581,20825.0,0.0,MA5DT8Q54,10
52582,20827.0,525.0,MA51CMNT6,10
52584,20827.0,525.0,MA51CMNT6,10
52585,20827.0,0.0,MA51CMNT6,10
52586,20829.0,226.0,MA5DT8Q54,10
52588,20829.0,226.0,MA5DT8Q54,10
52589,20829.0,0.0,MA5DT8Q54,10
52590,20830.0,815.0,MA01H3BQ1,10
52591,20830.0,0.0,MA01H3BQ1,10
52592,20832.0,122.0,MA01H3BQ1,10
52593,20832.0,712.0,MA01H3BQ1,10
52594,20832.0,122.0,MA01H3BQ1,10
52595,20832.0,0.0,MA01H3BQ1,10
52596,20832.0,712.0,MA01H3BQ1,10
52597,20833.0,0.0,MA01H3BQ1,10
52598,20835.0,194.0,MA01H3BQ1,10
52599,20835.0,370.0,MA01H3BQ1,10
52600,20835.0,194.0,MA01H3BQ1,10
52601,20835.0,0.0,MA01H3BQ1,10
52602,20837.0,209.0,MA01H3BQ1,10
52604,20837.0,209.0,MA01H3BQ1,10
52605,20837.0,0.0,MA01H3BQ1,10
52606,20838.0,978.0,MA01H3BQ1,10
52607,20838.0,0.0,MA01H3BQ1,10
52608,20840.0,328.0,MA01H3BQ1,10
52609,20840.0,995.0,MA01H3BQ1,10
52610,20840.0,328.0,MA01H3BQ1,10
52611,20840.0,0.0,MA01H3BQ1,10
52612,20841.0,502.0,MA01H3BQ1,10
52613,20841.0,0.0,MA01H3BQ1,10
52614,20842.0,496.0,MA01H3BQ1,10
52615,20842.0,0.0,MA01H3BQ1,10
52616,20843.0,218.0,MA01H3BQ1,10
52616,20843.0,218.0,MA01H3BQ1,10
52617,20843.0,0.0,MA01H3BQ1,10
52617,20843.0,0.0,MA01H3BQ1,10
52618,20843.0,218.0,MA01H3BQ1,10
52618,20843.0,218.0,MA01H3BQ1,10
52619,20843.0,0.0,MA01H3BQ1,10
52619,20843.0,0.0,MA01H3BQ1,10
52620,20845.0,250.0,MA01H3BQ1,10
52621,20845.0,690.0,MA01H3BQ1,10
52622,20845.0,250.0,MA01H3BQ1,10
52623,20845.0,0.0,MA01H3BQ1,10
52624,20847.0,701.0,MA59G0765,10
52625,21140.0,791.0,MA01H3BQ1,10
52626,20847.0,701.0,MA59G0765,10
52627,20847.0,0.0,MA59G0765,10
52628,20848.0,78.0,MA01H3BQ1,10
52628,20848.0,78.0,MA01H3BQ1,10
52629,20848.0,0.0,MA01H3BQ1,10
52629,20848.0,0.0,MA01H3BQ1,10
52630,20848.0,78.0,MA01H3BQ1,10
52630,20848.0,78.0,MA01H3BQ1,10
52631,20848.0,0.0,MA01H3BQ1,10
52631,20848.0,0.0,MA01H3BQ1,10
52632,20850.0,303.0,MA01H3BQ1,10
52633,20850.0,519.0,MA01H3BQ1,10
52634,20850.0,303.0,MA01H3BQ1,10
52635,20850.0,0.0,MA01H3BQ1,10
52636,20852.0,363.0,MA01H3BQ1,10
52637,20852.0,474.0,MA01H3BQ1,10
52638,20852.0,363.0,MA01H3BQ1,10
52639,20852.0,0.0,MA01H3BQ1,10
52640,20854.0,81.0,MA01H3BQ1,10
52641,20854.0,188.0,MA01H3BQ1,10
52642,20854.0,81.0,MA01H3BQ1,10
52643,20854.0,0.0,MA01H3BQ1,10
52644,20855.0,321.0,MA01H3BQ1,10
52645,20855.0,0.0,MA01H3BQ1,10
52646,20856.0,442.0,MA01H3BQ1,10
52647,20856.0,0.0,MA01H3BQ1,10
52648,20856.0,442.0,MA01H3BQ1,10
52649,20857.0,0.0,MA01H3BQ1,10
52650,20859.0,919.0,MA01H3BQ1,10
52652,20859.0,919.0,MA01H3BQ1,10
52653,20859.0,0.0,MA01H3BQ1,10
52654,20861.0,469.0,MA5DT8Q54,10
52655,19772.0,318.0,MA5DT8Q54,10
52656,20861.0,469.0,MA5DT8Q54,10
52657,20861.0,0.0,MA5DT8Q54,10
52658,20863.0,190.0,MA01H3BQ1,10
52659,19859.0,337.0,MA5DT8Q54,10
52660,20863.0,190.0,MA01H3BQ1,10
52661,20863.0,0.0,MA01H3BQ1,10
52662,20865.0,886.0,MA01H3BQ1,10
52664,20865.0,886.0,MA01H3BQ1,10
52665,20865.0,0.0,MA01H3BQ1,10
52666,20867.0,298.0,MA01H3BQ1,10
52667,19830.0,691.0,MA5DT8Q54,10
52668,20867.0,298.0,MA01H3BQ1,10
52669,20867.0,0.0,MA01H3BQ1,10
52670,20869.0,454.0,MA01H3BQ1,10
52671,19830.0,691.0,MA5DT8Q54,10
52672,20869.0,454.0,MA01H3BQ1,10
52673,20869.0,0.0,MA01H3BQ1,10
52674,20871.0,424.0,MA59G0765,10
52675,20871.0,913.0,MA59G0765,10
52676,20871.0,424.0,MA59G0765,10
52677,20871.0,0.0,MA59G0765,10
52678,20872.0,583.0,MA59G0765,10
52679,20872.0,0.0,MA59G0765,10
52680,20873.0,618.0,MA5CTTPE8,10
52681,20873.0,0.0,MA5CTTPE8,10
52682,20876.0,898.0,MA51FG5T1,10
52684,20876.0,898.0,MA51FG5T1,10
52685,20875.0,0.0,MA5CTTPE8,10
52686,20876.0,898.0,MA51FG5T1,10
52688,20876.0,898.0,MA51FG5T1,10
52689,20876.0,0.0,MA51FG5T1,10
52690,20878.0,912.0,MA59G0765,10
52692,20878.0,912.0,MA59G0765,10
52693,20878.0,0.0,MA59G0765,10
52694,20880.0,536.0,MA59G0765,10
52696,20880.0,536.0,MA59G0765,10
52697,20880.0,0.0,MA59G0765,10
52698,20882.0,379.0,MA01H3BQ1,10
52700,20882.0,379.0,MA01H3BQ1,10
52701,20882.0,0.0,MA01H3BQ1,10
52702,20883.0,520.0,MA59G0765,10
52703,20883.0,0.0,MA59G0765,10
52704,20884.0,812.0,MA01H3BQ1,10
52705,20884.0,0.0,MA01H3BQ1,10
52706,20886.0,616.0,MA59G0765,10
52708,20886.0,616.0,MA59G0765,10
52709,20886.0,0.0,MA59G0765,10
52710,20888.0,84.0,MA59G0765,10
52712,20888.0,84.0,MA59G0765,10
52713,20888.0,0.0,MA59G0765,10
52714,20890.0,524.0,MA01H3BQ1,10
52716,20890.0,524.0,MA01H3BQ1,10
52717,20890.0,0.0,MA01H3BQ1,10
52718,20892.0,60.0,MA59G0765,10
52720,20892.0,60.0,MA59G0765,10
52721,20892.0,0.0,MA59G0765,10
52722,20894.0,615.0,MA5CTTPE8,10
52724,20894.0,615.0,MA5CTTPE8,10
52725,20894.0,0.0,MA5CTTPE8,10
52726,20896.0,673.0,MA01H3BQ1,10
52728,20896.0,673.0,MA01H3BQ1,10
52729,20896.0,0.0,MA01H3BQ1,10
52730,20898.0,202.0,MA59G0765,10
52732,20898.0,202.0,MA59G0765,10
52733,20898.0,0.0,MA59G0765,10
52734,20900.0,11.0,MA59G0765,10
52735,20900.0,629.0,MA59G0765,10
52736,20900.0,11.0,MA59G0765,10
52737,20900.0,0.0,MA59G0765,10
52738,20902.0,607.0,MA59G0765,10
52740,20902.0,607.0,MA59G0765,10
52741,20902.0,0.0,MA59G0765,10
52742,20904.0,178.0,MA59G0765,10
52744,20904.0,178.0,MA59G0765,10
52745,20904.0,0.0,MA59G0765,10
52746,20906.0,736.0,MA59G0765,10
52748,20906.0,736.0,MA59G0765,10
52749,20906.0,0.0,MA59G0765,10
52750,20907.0,92.0,MA01H3BQ1,10
52751,20907.0,0.0,MA01H3BQ1,10
52752,20909.0,626.0,MA01H3BQ1,10
52754,20909.0,626.0,MA01H3BQ1,10
52755,20909.0,0.0,MA01H3BQ1,10
52756,20911.0,109.0,MA01H3BQ1,10
52758,20911.0,109.0,MA01H3BQ1,10
52759,20911.0,0.0,MA01H3BQ1,10
52760,20913.0,230.0,MA01H3BQ1,10
52761,20911.0,709.0,MA01H3BQ1,10
52762,20913.0,230.0,MA01H3BQ1,10
52763,20913.0,0.0,MA01H3BQ1,10
52764,20915.0,119.0,MA01H3BQ1,10
52765,20911.0,709.0,MA01H3BQ1,10
52766,20915.0,119.0,MA01H3BQ1,10
52767,20915.0,0.0,MA01H3BQ1,10
52768,20917.0,379.0,MA01H3BQ1,10
52769,20916.0,0.0,MA01H3BQ1,10
52769,20916.0,0.0,MA01H3BQ1,10
52770,20917.0,379.0,MA01H3BQ1,10
52771,20916.0,0.0,MA01H3BQ1,10
52771,20916.0,0.0,MA01H3BQ1,10
52772,20917.0,379.0,MA01H3BQ1,10
52773,20917.0,0.0,MA01H3BQ1,10
52774,20917.0,379.0,MA01H3BQ1,10
52775,20918.0,0.0,MA5CTTPE8,10
52776,20920.0,609.0,MA01H3BQ1,10
52778,20920.0,609.0,MA01H3BQ1,10
52779,20920.0,0.0,MA01H3BQ1,10
52780,20921.0,171.0,MA01H3BQ1,10
52781,20921.0,0.0,MA01H3BQ1,10
52782,20923.0,271.0,MA01H3BQ1,10
52783,20925.0,415.0,MA01H3BQ1,10
52784,20923.0,271.0,MA01H3BQ1,10
52785,20923.0,0.0,MA01H3BQ1,10
52786,20925.0,59.0,MA01H3BQ1,10
52788,20925.0,59.0,MA01H3BQ1,10
52789,20925.0,0.0,MA01H3BQ1,10
52790,20927.0,536.0,MA01H3BQ1,10
52791,20783.0,963.0,MA59G0765,10
52792,20927.0,536.0,MA01H3BQ1,10
52793,20927.0,0.0,MA01H3BQ1,10
52794,20928.0,142.0,MA01H3BQ1,10
52795,20928.0,0.0,MA01H3BQ1,10
52796,20929.0,982.0,MA01H3BQ1,10
52797,20929.0,0.0,MA01H3BQ1,10
52798,20931.0,200.0,MA01H3BQ1,10
52799,20900.0,45.0,MA59G0765,10
52800,20931.0,200.0,MA01H3BQ1,10
52801,20931.0,0.0,MA01H3BQ1,10
52802,20933.0,45.0,MA01H3BQ1,10
52803,20934.0,83.0,MA01H3BQ1,10
52804,20933.0,45.0,MA01H3BQ1,10
52805,20933.0,0.0,MA01H3BQ1,10
52806,20934.0,83.0,MA01H3BQ1,10
52807,20934.0,0.0,MA01H3BQ1,10
52808,20934.0,83.0,MA01H3BQ1,10
52809,20935.0,0.0,MA01H3BQ1,10
52810,20937.0,900.0,MA01H3BQ1,10
52812,20937.0,900.0,MA01H3BQ1,10
52813,20937.0,0.0,MA01H3BQ1,10
52814,20939.0,704.0,MA01H3BQ1,10
52816,20939.0,704.0,MA01H3BQ1,10
52817,20939.0,0.0,MA01H3BQ1,10
52818,19978.0,307.0,MA59G0765,10
52819,19978.0,182.0,MA59G0765,10
52820,19978.0,307.0,MA59G0765,10
52821,20941.0,0.0,MA01H3BQ1,10
52822,20943.0,45.0,MA01H3BQ1,10
52823,21041.0,655.0,MA01H3BQ1,10
52824,20943.0,45.0,MA01H3BQ1,10
52825,20943.0,0.0,MA01H3BQ1,10
52826,20945.0,562.0,MA01H3BQ1,10
52827,21041.0,655.0,MA01H3BQ1,10
52828,20945.0,562.0,MA01H3BQ1,10
52829,20945.0,0.0,MA01H3BQ1,10
52830,20947.0,908.0,MA01H3BQ1,10
52831,20943.0,107.0,MA01H3BQ1,10
52832,20947.0,908.0,MA01H3BQ1,10
52833,20947.0,0.0,MA01H3BQ1,10
52834,20949.0,445.0,MA01H3BQ1,10
52835,20943.0,107.0,MA01H3BQ1,10
52836,20949.0,445.0,MA01H3BQ1,10
52837,20949.0,0.0,MA01H3BQ1,10
52838,20951.0,48.0,MA01H3BQ1,10
52839,20951.0,917.0,MA01H3BQ1,10
52840,20951.0,48.0,MA01H3BQ1,10
52841,20951.0,0.0,MA01H3BQ1,10
52842,20952.0,722.0,MA01H3BQ1,10
52843,20952.0,0.0,MA01H3BQ1,10
52844,20954.0,73.0,MA01H3BQ1,10
52844,20954.0,73.0,MA01H3BQ1,10
52846,20954.0,73.0,MA01H3BQ1,10
52846,20954.0,73.0,MA01H3BQ1,10
52847,20954.0,0.0,MA01H3BQ1,10
52847,20954.0,0.0,MA01H3BQ1,10
52848,20954.0,73.0,MA01H3BQ1,10
52848,20954.0,73.0,MA01H3BQ1,10
52850,20954.0,73.0,MA01H3BQ1,10
52850,20954.0,73.0,MA01H3BQ1,10
52851,20954.0,0.0,MA01H3BQ1,10
52851,20954.0,0.0,MA01H3BQ1,10
52852,20956.0,579.0,MA5CTTPE8,10
52854,20956.0,579.0,MA5CTTPE8,10
52855,20956.0,0.0,MA5CTTPE8,10
52856,20958.0,452.0,MA5CTTPE8,10
52858,20958.0,452.0,MA5CTTPE8,10
52859,20958.0,0.0,MA5CTTPE8,10
52860,20960.0,401.0,MA01H3BQ1,10
52862,20960.0,401.0,MA01H3BQ1,10
52863,20960.0,0.0,MA01H3BQ1,10
52864,20962.0,51.0,MA01H3BQ1,10
52864,20962.0,51.0,MA01H3BQ1,10
52865,20962.0,384.0,MA01H3BQ1,10
52865,20962.0,384.0,MA01H3BQ1,10
52866,20962.0,51.0,MA01H3BQ1,10
52866,20962.0,51.0,MA01H3BQ1,10
52867,20962.0,0.0,MA01H3BQ1,10
52867,20962.0,0.0,MA01H3BQ1,10
52868,20962.0,51.0,MA01H3BQ1,10
52868,20962.0,51.0,MA01H3BQ1,10
52869,20962.0,384.0,MA01H3BQ1,10
52869,20962.0,384.0,MA01H3BQ1,10
52870,20962.0,51.0,MA01H3BQ1,10
52870,20962.0,51.0,MA01H3BQ1,10
52871,20962.0,0.0,MA01H3BQ1,10
52871,20962.0,0.0,MA01H3BQ1,10
52872,20964.0,850.0,MA01H3BQ1,10
52874,20964.0,850.0,MA01H3BQ1,10
52875,20964.0,0.0,MA01H3BQ1,10
52876,20965.0,228.0,MA01H3BQ1,10
52877,20965.0,0.0,MA01H3BQ1,10
52878,20966.0,96.0,MA01H3BQ1,10
52879,20966.0,0.0,MA01H3BQ1,10
52880,20968.0,922.0,MA01H3BQ1,10
52882,20968.0,922.0,MA01H3BQ1,10
52883,20968.0,0.0,MA01H3BQ1,10
52884,20970.0,5.0,MA01H3BQ1,10
52885,21045.0,887.0,MA01H3BQ1,10
52886,20970.0,5.0,MA01H3BQ1,10
52887,20970.0,0.0,MA01H3BQ1,10
52888,20972.0,245.0,MA01H3BQ1,10
52889,20972.0,493.0,MA01H3BQ1,10
52890,20972.0,245.0,MA01H3BQ1,10
52891,20972.0,0.0,MA01H3BQ1,10
52892,20974.0,106.0,MA5CTTPE8,10
52893,20978.0,443.0,MA5CTTPE8,10
52894,20974.0,106.0,MA5CTTPE8,10
52895,20974.0,0.0,MA5CTTPE8,10
52896,20976.0,90.0,MA5CTTPE8,10
52897,20974.0,445.0,MA5CTTPE8,10
52898,20976.0,90.0,MA5CTTPE8,10
52899,20976.0,0.0,MA5CTTPE8,10
52900,20978.0,83.0,MA5CTTPE8,10
52901,20974.0,445.0,MA5CTTPE8,10
52902,20978.0,83.0,MA5CTTPE8,10
52903,20978.0,0.0,MA5CTTPE8,10
52904,20979.0,121.0,MA01H3BQ1,10
52904,20979.0,121.0,MA01H3BQ1,10
52905,20979.0,0.0,MA01H3BQ1,10
52905,20979.0,0.0,MA01H3BQ1,10
52906,20979.0,121.0,MA01H3BQ1,10
52906,20979.0,121.0,MA01H3BQ1,10
52907,20979.0,0.0,MA01H3BQ1,10
52907,20979.0,0.0,MA01H3BQ1,10
52908,20981.0,79.0,MA5DT8Q54,10
52910,20981.0,79.0,MA5DT8Q54,10
52911,20981.0,0.0,MA5DT8Q54,10
52912,20983.0,354.0,MA5CTTPE8,10
52914,20983.0,354.0,MA5CTTPE8,10
52915,20983.0,0.0,MA5CTTPE8,10
52916,20985.0,92.0,MA5DT8Q54,10
52918,20985.0,92.0,MA5DT8Q54,10
52919,20985.0,0.0,MA5DT8Q54,10
52920,20987.0,539.0,MA01H3BQ1,10
52921,20989.0,842.0,MA01H3BQ1,10
52922,20987.0,539.0,MA01H3BQ1,10
52923,20987.0,0.0,MA01H3BQ1,10
52924,20987.0,539.0,MA01H3BQ1,10
52925,20989.0,842.0,MA01H3BQ1,10
52926,20987.0,539.0,MA01H3BQ1,10
52927,20988.0,0.0,MA01H3BQ1,10
52928,20989.0,592.0,MA01H3BQ1,10
52929,20989.0,0.0,MA01H3BQ1,10
52930,20990.0,129.0,MA01H3BQ1,10
52931,20990.0,0.0,MA01H3BQ1,10
52932,20992.0,70.0,MA5DT8Q54,10
52933,20994.0,451.0,MA5DT8Q54,10
52934,20992.0,70.0,MA5DT8Q54,10
52935,20992.0,0.0,MA5DT8Q54,10
52936,20994.0,91.0,MA5DT8Q54,10
52937,20992.0,380.0,MA5DT8Q54,10
52938,20994.0,91.0,MA5DT8Q54,10
52939,20994.0,0.0,MA5DT8Q54,10
52940,20996.0,70.0,MA5DT8Q54,10
52941,20998.0,189.0,MA5DT8Q54,10
52942,20996.0,70.0,MA5DT8Q54,10
52943,20996.0,0.0,MA5DT8Q54,10
52944,20998.0,91.0,MA5DT8Q54,10
52945,20996.0,158.0,MA5DT8Q54,10
52946,20998.0,91.0,MA5DT8Q54,10
52947,20998.0,0.0,MA5DT8Q54,10
52948,21000.0,200.0,MA01H3BQ1,10
52949,21000.0,312.0,MA01H3BQ1,10
52950,21000.0,200.0,MA01H3BQ1,10
52951,21000.0,0.0,MA01H3BQ1,10
52952,21002.0,162.0,MA5DT8Q54,10
52953,21002.0,744.0,MA5DT8Q54,10
52954,21002.0,162.0,MA5DT8Q54,10
52955,21002.0,0.0,MA5DT8Q54,10
52956,21004.0,418.0,MA01H3BQ1,10
52958,21004.0,418.0,MA01H3BQ1,10
52959,21004.0,0.0,MA01H3BQ1,10
52960,21005.0,864.0,MA01H3BQ1,10
52960,21005.0,864.0,MA01H3BQ1,10
52961,21005.0,0.0,MA01H3BQ1,10
52961,21005.0,0.0,MA01H3BQ1,10
52962,21005.0,864.0,MA01H3BQ1,10
52962,21005.0,864.0,MA01H3BQ1,10
52963,21005.0,0.0,MA01H3BQ1,10
52963,21005.0,0.0,MA01H3BQ1,10
52964,21007.0,647.0,MA01H3BQ1,10
52966,21007.0,647.0,MA01H3BQ1,10
52967,21007.0,0.0,MA01H3BQ1,10
52968,21008.0,698.0,MA01H3BQ1,10
52969,21008.0,0.0,MA01H3BQ1,10
52970,21000.0,328.0,MA01H3BQ1,10
52971,21009.0,0.0,MA01H3BQ1,10
52972,21011.0,324.0,MA01H3BQ1,10
52973,20118.0,972.0,MA5CTTPE8,10
52974,21011.0,324.0,MA01H3BQ1,10
52975,21011.0,0.0,MA01H3BQ1,10
52976,21013.0,248.0,MA5CTTPE8,10
52977,21020.0,659.0,MA01H3BQ1,10
52977,21020.0,659.0,MA01H3BQ1,10
52978,21013.0,248.0,MA5CTTPE8,10
52979,21013.0,0.0,MA5CTTPE8,10
52980,21015.0,176.0,MA01H3BQ1,10
52981,21015.0,388.0,MA01H3BQ1,10
52982,21015.0,176.0,MA01H3BQ1,10
52983,21015.0,0.0,MA01H3BQ1,10
52984,21017.0,463.0,MA01H3BQ1,10
52986,21017.0,463.0,MA01H3BQ1,10
52987,21017.0,0.0,MA01H3BQ1,10
52988,21019.0,386.0,MA01H3BQ1,10
52990,21019.0,386.0,MA01H3BQ1,10
52991,21019.0,0.0,MA01H3BQ1,10
52992,21020.0,232.0,MA01H3BQ1,10
52992,21020.0,232.0,MA01H3BQ1,10
52993,21020.0,0.0,MA01H3BQ1,10
52993,21020.0,0.0,MA01H3BQ1,10
52994,21020.0,232.0,MA01H3BQ1,10
52994,21020.0,232.0,MA01H3BQ1,10
52995,21020.0,0.0,MA01H3BQ1,10
52995,21020.0,0.0,MA01H3BQ1,10
52996,21022.0,593.0,MA01H3BQ1,10
52997,21022.0,740.0,MA01H3BQ1,10
52998,21022.0,593.0,MA01H3BQ1,10
52999,21022.0,0.0,MA01H3BQ1,10
53000,21024.0,833.0,MA01H3BQ1,10
53002,21024.0,833.0,MA01H3BQ1,10
53003,21024.0,0.0,MA01H3BQ1,10
53004,21026.0,404.0,MA01H3BQ1,10
53006,21026.0,404.0,MA01H3BQ1,10
53007,21026.0,0.0,MA01H3BQ1,10
53008,21028.0,90.0,MA01H3BQ1,10
53010,21028.0,90.0,MA01H3BQ1,10
53011,21028.0,0.0,MA01H3BQ1,10
53012,21030.0,79.0,MA01H3BQ1,10
53014,21030.0,79.0,MA01H3BQ1,10
53015,21030.0,0.0,MA01H3BQ1,10
53016,21032.0,80.0,MA01H3BQ1,10
53017,21032.0,996.0,MA01H3BQ1,10
53018,21032.0,80.0,MA01H3BQ1,10
53019,21032.0,0.0,MA01H3BQ1,10
53020,21034.0,770.0,MA01H3BQ1,10
53022,21034.0,770.0,MA01H3BQ1,10
53023,21034.0,0.0,MA01H3BQ1,10
53024,21035.0,926.0,MA01H3BQ1,10
53025,21035.0,0.0,MA01H3BQ1,10
53026,21037.0,57.0,MA01H3BQ1,10
53028,21037.0,57.0,MA01H3BQ1,10
53029,21037.0,0.0,MA01H3BQ1,10
53030,21039.0,101.0,MA01H3BQ1,10
53031,21039.0,365.0,MA01H3BQ1,10
53032,21039.0,101.0,MA01H3BQ1,10
53033,21039.0,0.0,MA01H3BQ1,10
53034,21041.0,548.0,MA01H3BQ1,10
53035,20962.0,576.0,MA01H3BQ1,10
53035,20962.0,576.0,MA01H3BQ1,10
53036,21041.0,548.0,MA01H3BQ1,10
53037,21041.0,0.0,MA01H3BQ1,10
53038,21043.0,70.0,MA01H3BQ1,10
53040,21043.0,70.0,MA01H3BQ1,10
53041,21043.0,0.0,MA01H3BQ1,10
53042,21045.0,683.0,MA01H3BQ1,10
53043,20970.0,407.0,MA01H3BQ1,10
53044,21045.0,683.0,MA01H3BQ1,10
53045,21045.0,0.0,MA01H3BQ1,10
53046,21047.0,360.0,MA01H3BQ1,10
53048,21047.0,360.0,MA01H3BQ1,10
53049,21047.0,0.0,MA01H3BQ1,10
53050,21048.0,113.0,MA01H3BQ1,10
53051,21048.0,0.0,MA01H3BQ1,10
53052,21050.0,245.0,MA01H3BQ1,10
53053,21050.0,397.0,MA01H3BQ1,10
53054,21050.0,245.0,MA01H3BQ1,10
53055,21050.0,0.0,MA01H3BQ1,10
53056,21052.0,111.0,MA01H3BQ1,10
53057,21051.0,0.0,MA01H3BQ1,10
53058,21052.0,111.0,MA01H3BQ1,10
53059,21052.0,0.0,MA01H3BQ1,10
53060,21054.0,22.0,MA5CTTPE8,10
53060,21054.0,22.0,MA5CTTPE8,10
53061,21054.0,961.0,MA5CTTPE8,10
53061,21054.0,961.0,MA5CTTPE8,10
53062,21054.0,22.0,MA5CTTPE8,10
53062,21054.0,22.0,MA5CTTPE8,10
53063,21054.0,0.0,MA5CTTPE8,10
53063,21054.0,0.0,MA5CTTPE8,10
53064,21054.0,22.0,MA5CTTPE8,10
53064,21054.0,22.0,MA5CTTPE8,10
53065,21054.0,961.0,MA5CTTPE8,10
53065,21054.0,961.0,MA5CTTPE8,10
53066,21054.0,22.0,MA5CTTPE8,10
53066,21054.0,22.0,MA5CTTPE8,10
53067,21054.0,0.0,MA5CTTPE8,10
53067,21054.0,0.0,MA5CTTPE8,10
53068,21055.0,13.0,MA5CTTPE8,10
53069,21055.0,0.0,MA5CTTPE8,10
53070,21057.0,721.0,MA01H3BQ1,10
53072,21057.0,721.0,MA01H3BQ1,10
53073,21057.0,0.0,MA01H3BQ1,10
53074,21059.0,114.0,MA5CTTPE8,10
53075,21061.0,246.0,MA5CTTPE8,10
53076,21059.0,114.0,MA5CTTPE8,10
53077,21059.0,0.0,MA5CTTPE8,10
53078,21061.0,131.0,MA5CTTPE8,10
53079,21059.0,206.0,MA5CTTPE8,10
53080,21061.0,131.0,MA5CTTPE8,10
53081,21061.0,0.0,MA5CTTPE8,10
53082,19774.0,650.0,MA5DT8Q54,10
53083,21062.0,0.0,398496747,10
53084,21063.0,135.0,MA01H3BQ1,10
53085,21063.0,0.0,MA01H3BQ1,10
53086,21065.0,161.0,MA01H3BQ1,10
53087,21063.0,529.0,MA01H3BQ1,10
53088,21065.0,161.0,MA01H3BQ1,10
53089,21065.0,0.0,MA01H3BQ1,10
53090,21063.0,433.0,MA01H3BQ1,10
53091,21066.0,0.0,MA01H3BQ1,10
53092,21068.0,161.0,MA01H3BQ1,10
53093,21068.0,755.0,MA01H3BQ1,10
53094,21068.0,161.0,MA01H3BQ1,10
53095,21068.0,0.0,MA01H3BQ1,10
53096,21069.0,864.0,MA01H3BQ1,10
53097,21069.0,0.0,MA01H3BQ1,10
53098,19700.0,889.0,MA5DT8Q54,10
53099,21070.0,0.0,MA01H3BQ1,10
53100,21072.0,138.0,MA01H3BQ1,10
53102,21072.0,138.0,MA01H3BQ1,10
53103,21072.0,0.0,MA01H3BQ1,10
53104,21073.0,105.0,MA01H3BQ1,10
53105,21073.0,0.0,MA01H3BQ1,10
53106,21074.0,800.0,MA01H3BQ1,10
53107,21074.0,0.0,MA01H3BQ1,10
53108,21076.0,80.0,MA5CTTPE8,10
53110,21076.0,80.0,MA5CTTPE8,10
53111,21076.0,0.0,MA5CTTPE8,10
53112,21078.0,59.0,MA5CTTPE8,10
53114,21078.0,59.0,MA5CTTPE8,10
53115,21078.0,0.0,MA5CTTPE8,10
53116,21080.0,652.0,MA5CTTPE8,10
53118,21080.0,652.0,MA5CTTPE8,10
53119,21080.0,0.0,MA5CTTPE8,10
53120,21083.0,360.0,MA5CTTPE8,10
